OT_Cliente,Artículo Compuesto,Lote,Caducidad,Cantidad a Producir,Fecha Compromiso,BL_ORIGEN,LP_CONTENEDOR,LP_PALLET,BL_DESTINO
45906094,A6-43019-001B2-106,,,12,10/10/2025,,45906094$A6-43019-001B2-106$12$001,LP20252512-00001,
45906095,A6-43019-001B2-107,,,12,10/10/2025,,45893674$A6-43019-001B2-107$12$152,LP20252512-00001,
45906096,A6-43019-001B2-105,,,12,10/10/2025,,45898629$A6-43019-001B2-105$12$049,LP20252512-00001,
45906097,A6-43019-001B2-105,,,12,10/10/2025,,45898629$A6-43019-001B2-105$12$051,LP20252512-00001,
45906098,A6-43019-001B2-105,,,12,10/10/2025,,45898629$A6-43019-001B2-105$12$050,LP20252512-00001,
45906099,A6-43019-001B2-105,,,12,10/10/2025,,45898629$A6-43019-001B2-105$12$054,LP20252512-00001, 
45906100,A6-43019-001B2-106,,,12,10/10/2025,,45906094$A6-43019-001B2-106$12$003,LP20252512-00001,
45906101,A6-43019-001B2-105,,,12,10/10/2025,,45898629$A6-43019-001B2-105$12$053,LP20252512-00001,
45906102,A6-43019-001B2-106,,,12,10/10/2025,,45906094$A6-43019-001B2-106$12$002,LP20252512-00001,
45906103,A6-43019-001B2-108,,,12,10/10/2025,,45900549$A6-43019-001B2-108$12$041,LP20252512-00001,
45906104,A6-43019-001B2-108,,,12,10/10/2025,,45900549$A6-43019-001B2-108$12$040,LP20252512-00001,
45906105,A6-43019-001B2-107,,,12,10/10/2025,,45893674$A6-43019-001B2-107$12$104,LP20252512-00001,
45906106,A6-43032-001B2-124,,,24,10/10/2025,,45901490$A6-43032-001B2-124$24$035,LP20252512-00001,
45906107,A6-43019-001B2-110,,,12,10/10/2025,,45900551$A6-43019-001B2-110$12$059,LP20252512-00002,
45906108,A6-43032-001B2-122,,,24,10/10/2025,,45906208$A6-43032-001B2-122$24$015,LP20252512-00002,
45906109,A6-43032-001B2-125,,,24,10/10/2025,,45909921$A6-43032-001B2-125$24$007,LP20252512-00002,
45906110,A6-43032-001B2-125,,,24,10/10/2025,,45909921$A6-43032-001B2-125$24$008,LP20252512-00002,
45906111,A6-43019-001B2-107,,,12,10/10/2025,,45893674$A6-43019-001B2-107$12$153,LP20252512-00002,
45906112,A6-43019-001B2-107,,,12,10/10/2025,,45893674$A6-43019-001B2-107$12$105,LP20252512-00002,
45906113,A6-43019-001B2-107,,,12,10/10/2025,,45893674$A6-43019-001B2-107$12$108,LP20252512-00002,
45906114,A6-43032-001B2-112,,,24,10/10/2025,,45906204$A6-43032-001B2-112$24$014,LP20252512-00002,
45906115,A6-43032-001B2-112,,,24,10/10/2025,,45906204$A6-43032-001B2-112$24$013,LP20252512-00002,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
